device_id,seq,timestamp_us,voutp_raw,voutn_raw,iout_raw,iref_raw,v_diff,i_diff,v_volts,i_amps
534F4C31,18671,158364130,292,197,3048,3013,95,35,95.00000,0.09026
534F4C31,18672,158369156,319,223,3082,3016,96,66,96.00000,0.17020
534F4C31,18673,158374830,333,226,3047,3007,107,40,107.00000,0.10315
534F4C31,18673,158379145,331,217,3043,3015,114,28,114.00000,0.07221
534F4C31,18673,158384151,339,239,3042,3019,100,23,100.00000,0.05931
534F4C31,18674,158389166,315,216,3053,3017,99,36,99.00000,0.09284
534F4C31,18675,158394150,315,229,3048,3024,86,24,86.00000,0.06189
534F4C31,18675,158399713,314,201,3076,3007,113,69,113.00000,0.17793
534F4C31,18676,158404134,297,194,3058,3012,103,46,103.00000,0.11862
534F4C31,18676,158409146,307,235,3039,3014,72,25,72.00000,0.06447
534F4C31,18676,158414183,303,229,3064,3026,74,38,74.00000,0.09799
534F4C31,18677,158419182,311,230,3041,3008,81,33,81.00000,0.08510
534F4C31,18678,158424320,316,233,3050,2980,83,70,83.00000,0.18051
534F4C31,18678,158429661,335,208,3062,3031,127,31,127.00000,0.07994
534F4C31,18678,158434134,344,215,3045,3021,129,24,129.00000,0.06189
534F4C31,18679,158439268,285,243,3047,3015,42,32,42.00000,0.08252
534F4C31,18680,158444133,267,202,3050,3016,65,34,65.00000,0.08768
534F4C31,18680,158450391,341,161,3053,3014,180,39,180.00000,0.10057
534F4C31,18681,158454167,315,167,3043,3010,148,33,148.00000,0.08510
534F4C31,18682,158459753,351,233,3041,3014,118,27,118.00000,0.06963
534F4C31,18682,158464138,329,225,3042,3012,104,30,104.00000,0.07736
534F4C31,18682,158469737,331,220,3059,3014,111,45,111.00000,0.11604
534F4C31,18683,158474155,294,209,3042,3020,85,22,85.00000,0.05673
534F4C31,18683,158479572,309,233,3043,3014,76,29,76.00000,0.07478
534F4C31,18684,158484150,296,200,3049,3023,96,26,96.00000,0.06705
534F4C31,18685,158489761,308,226,3047,3017,82,30,82.00000,0.07736
534F4C31,18686,158494139,274,234,3052,3007,40,45,40.00000,0.11604
534F4C31,18687,158499128,259,195,3046,3014,64,32,64.00000,0.08252
534F4C31,18688,158504148,279,232,3049,3024,47,25,47.00000,0.06447
534F4C31,18688,158509884,284,210,3049,3019,74,30,74.00000,0.07736
534F4C31,18689,158514132,312,224,3059,3014,88,45,88.00000,0.11604
534F4C31,18690,158519132,319,173,3047,2999,146,48,146.00000,0.12378
534F4C31,18691,158524138,291,206,3047,3001,85,46,85.00000,0.11862
534F4C31,18692,158530699,337,231,3044,3013,106,31,106.00000,0.07994
534F4C31,18693,158534931,290,172,3066,3012,118,54,118.00000,0.13925
534F4C31,18694,158539729,282,207,3048,3014,75,34,75.00000,0.08768
534F4C31,18695,158545502,299,240,3049,3019,59,30,59.00000,0.07736
534F4C31,18696,158550146,284,205,3046,3017,79,29,79.00000,0.07478
534F4C31,18696,158555991,321,223,3048,3020,98,28,98.00000,0.07221
534F4C31,18696,158559134,287,194,3042,2990,93,52,93.00000,0.13410
534F4C31,18696,158564133,329,210,3040,3034,119,6,119.00000,0.01547
534F4C31,18696,158569135,333,219,3053,3013,114,40,114.00000,0.10315
534F4C31,18696,158574140,328,219,3048,3011,109,37,109.00000,0.09541
534F4C31,18696,158579140,344,245,3044,3022,99,22,99.00000,0.05673
534F4C31,18697,158584160,346,249,3046,3009,97,37,97.00000,0.09541
534F4C31,18698,158589279,291,215,3052,3023,76,29,76.00000,0.07478
534F4C31,18699,158595439,306,245,3051,3015,61,36,61.00000,0.09284
534F4C31,18700,158600168,280,165,3048,3014,115,34,115.00000,0.08768
534F4C31,18700,158604484,269,194,3040,3015,75,25,75.00000,0.06447
534F4C31,18700,158609130,265,216,3045,3014,49,31,49.00000,0.07994
534F4C31,18700,158614127,300,227,3055,2996,73,59,73.00000,0.15215
534F4C31,18701,158619139,323,230,3056,3014,93,42,93.00000,0.10831
534F4C31,18701,158624519,330,226,3047,3012,104,35,104.00000,0.09026
534F4C31,18701,158629135,342,236,3047,3019,106,28,106.00000,0.07221
534F4C31,18702,158634183,320,229,3046,3011,91,35,91.00000,0.09026
534F4C31,18703,158639132,300,187,3047,3027,113,20,113.00000,0.05158
534F4C31,18704,158644181,312,250,3048,3018,62,30,62.00000,0.07736
534F4C31,18705,158649718,284,192,3054,3016,92,38,92.00000,0.09799
534F4C31,18705,158655050,283,215,3058,3004,68,54,68.00000,0.13925
534F4C31,18705,158659234,263,200,3052,2984,63,68,63.00000,0.17536
534F4C31,18706,158664407,321,246,3043,3010,75,33,75.00000,0.08510
534F4C31,18707,158669664,320,262,3050,3019,58,31,58.00000,0.07994
534F4C31,18707,158674130,244,175,3053,3024,69,29,69.00000,0.07478
534F4C31,18707,158679136,313,224,3048,3015,89,33,89.00000,0.08510
534F4C31,18708,158684159,324,271,3020,3008,53,12,53.00000,0.03095
534F4C31,18709,158689149,234,203,3067,3028,31,39,31.00000,0.10057
534F4C31,18710,158694815,295,250,3049,3008,45,41,45.00000,0.10573
534F4C31,18711,158699438,300,224,3049,3013,76,36,76.00000,0.09284
534F4C31,18711,158705128,342,243,3050,3014,99,36,99.00000,0.09284
534F4C31,18711,158709190,311,223,3049,3027,88,22,88.00000,0.05673
534F4C31,18711,158714138,335,245,3053,3021,90,32,90.00000,0.08252
534F4C31,18711,158719141,337,235,3039,3014,102,25,102.00000,0.06447
534F4C31,18712,158724259,312,249,3046,3015,63,31,63.00000,0.07994
534F4C31,18713,158729151,308,229,3047,3015,79,32,79.00000,0.08252
534F4C31,18714,158734145,331,235,3047,3031,96,16,96.00000,0.04126
534F4C31,18715,158739156,328,225,3043,3002,103,41,103.00000,0.10573
534F4C31,18716,158744794,352,292,3051,3015,60,36,60.00000,0.09284
534F4C31,18717,158749139,276,243,3054,3016,33,38,33.00000,0.09799
534F4C31,18717,158754877,242,193,3048,3024,49,24,49.00000,0.06189
534F4C31,18717,158759473,265,194,3048,3014,71,34,71.00000,0.08768
534F4C31,18717,158764134,313,209,3039,3017,104,22,104.00000,0.05673
534F4C31,18717,158769147,331,222,3051,3007,109,44,109.00000,0.11347
534F4C31,18718,158774182,304,250,3049,3005,54,44,54.00000,0.11347
534F4C31,18719,158779767,314,264,3047,3014,50,33,50.00000,0.08510
534F4C31,18720,158784284,295,214,3050,3011,81,39,81.00000,0.10057
534F4C31,18721,158789170,278,255,3062,3016,23,46,23.00000,0.11862
534F4C31,18722,158794141,250,205,3055,3011,45,44,45.00000,0.11347
534F4C31,18722,158799182,280,252,3055,3019,28,36,28.00000,0.09284
534F4C31,18723,158804130,263,195,3054,3021,68,33,68.00000,0.08510
534F4C31,18723,158809597,321,222,3047,3020,99,27,99.00000,0.06963
534F4C31,18724,158814139,339,244,3046,3013,95,33,95.00000,0.08510
534F4C31,18725,158820546,360,214,3049,3009,146,40,146.00000,0.10315
534F4C31,18725,158826857,376,224,3047,3037,152,10,152.00000,0.02579
534F4C31,18725,158829307,298,162,3047,3027,136,20,136.00000,0.05158
534F4C31,18726,158834164,288,235,3047,3018,53,29,53.00000,0.07478
534F4C31,18727,158839380,253,175,3069,3005,78,64,78.00000,0.16504
534F4C31,18728,158844140,295,238,3047,3019,57,28,57.00000,0.07221
534F4C31,18729,158849590,328,231,3047,3013,97,34,97.00000,0.08768
534F4C31,18729,158854153,295,240,3050,3013,55,37,55.00000,0.09541
534F4C31,18729,158859514,279,223,3042,3014,56,28,56.00000,0.07221
534F4C31,18729,158864142,314,241,3043,3001,73,42,73.00000,0.10831
534F4C31,18729,158869157,325,230,3047,3014,95,33,95.00000,0.08510
534F4C31,18729,158874162,323,226,3037,3001,97,36,97.00000,0.09284
534F4C31,18730,158879183,345,253,3047,3018,92,29,92.00000,0.07478
534F4C31,18731,158884150,348,242,3044,3013,106,31,106.00000,0.07994
534F4C31,18732,158889455,353,246,3047,3017,107,30,107.00000,0.07736
534F4C31,18732,158894150,306,227,3054,3015,79,39,79.00000,0.10057
534F4C31,18733,158899134,328,239,3067,3034,89,33,89.00000,0.08510
534F4C31,18734,158904421,328,219,3052,3006,109,46,109.00000,0.11862
534F4C31,18734,158909139,305,246,3039,3020,59,19,59.00000,0.04900
534F4C31,18734,158914145,293,219,3045,3013,74,32,74.00000,0.08252
534F4C31,18735,158919352,310,231,3067,3020,79,47,79.00000,0.12120
534F4C31,18736,158924228,265,219,3045,3017,46,28,46.00000,0.07221
534F4C31,18736,158929323,299,222,3040,3011,77,29,77.00000,0.07478
534F4C31,18736,158934246,307,221,3039,3009,86,30,86.00000,0.07736
534F4C31,18736,158939148,306,213,3039,3016,93,23,93.00000,0.05931
534F4C31,18737,158944282,325,259,3050,3011,66,39,66.00000,0.10057
534F4C31,18738,158949180,319,239,3050,3014,80,36,80.00000,0.09284
534F4C31,18739,158954416,281,252,3047,3012,29,35,29.00000,0.09026
534F4C31,18740,158959199,251,203,3044,3027,48,17,48.00000,0.04384
534F4C31,18741,158964148,298,252,3045,3014,46,31,46.00000,0.07994
534F4C31,18741,158969991,222,172,3049,3015,50,34,50.00000,0.08768
534F4C31,18742,158974161,253,227,3045,3009,26,36,26.00000,0.09284
534F4C31,18743,158979149,259,173,3041,3014,86,27,86.00000,0.06963
534F4C31,18743,158984139,314,175,3046,3017,139,29,139.00000,0.07478
534F4C31,18743,158989310,329,210,3046,3030,119,16,119.00000,0.04126
534F4C31,18743,158994245,344,243,3047,3031,101,16,101.00000,0.04126
534F4C31,18743,158999136,351,246,3041,3015,105,26,105.00000,0.06705
534F4C31,18744,159004143,343,236,3051,3025,107,26,107.00000,0.06705
534F4C31,18745,159009635,325,220,3056,3004,105,52,105.00000,0.13410
534F4C31,18746,159015003,345,255,3057,3020,90,37,90.00000,0.09541
534F4C31,18747,159020202,298,180,3034,3015,118,19,118.00000,0.04900
534F4C31,18748,159026377,341,238,3047,3023,103,24,103.00000,0.06189
534F4C31,18749,159029957,295,225,3046,3037,70,9,70.00000,0.02321
534F4C31,18749,159035330,284,182,3060,3016,102,44,102.00000,0.11347
534F4C31,18749,159039524,267,154,3056,3014,113,42,113.00000,0.10831
534F4C31,18749,159044144,316,205,3047,3011,111,36,111.00000,0.09284
534F4C31,18750,159050021,325,260,3045,3000,65,45,65.00000,0.11604
534F4C31,18751,159055414,295,191,3044,3026,104,18,104.00000,0.04642
534F4C31,18752,159060239,326,221,3047,3014,105,33,105.00000,0.08510
534F4C31,18752,159066098,352,236,3072,3022,116,50,116.00000,0.12894
534F4C31,18752,159069132,283,185,3035,3013,98,22,98.00000,0.05673
534F4C31,18752,159074140,293,203,3049,2997,90,52,90.00000,0.13410
534F4C31,18752,159079146,313,212,3041,3014,101,27,101.00000,0.06963
534F4C31,18753,159084185,335,224,3048,3028,111,20,111.00000,0.05158
534F4C31,18754,159089446,331,205,3043,3015,126,28,126.00000,0.07221
534F4C31,18755,159094134,338,192,3047,3014,146,33,146.00000,0.08510
534F4C31,18756,159099160,335,240,3047,3010,95,37,95.00000,0.09541
534F4C31,18757,159104554,262,217,3043,3015,45,28,45.00000,0.07221
534F4C31,18757,159110023,262,183,3049,3007,79,42,79.00000,0.10831
534F4C31,18758,159114177,255,223,3036,3003,32,33,32.00000,0.08510
534F4C31,18758,159119300,247,161,3049,3013,86,36,86.00000,0.09284
534F4C31,18759,159124639,300,210,3050,3015,90,35,90.00000,0.09026
534F4C31,18759,159129139,305,166,3030,3024,139,6,139.00000,0.01547
534F4C31,18759,159134139,334,200,3048,3015,134,33,134.00000,0.08510
534F4C31,18759,159139138,308,192,3045,3009,116,36,116.00000,0.09284
534F4C31,18759,159144139,338,224,3058,3013,114,45,114.00000,0.11604
534F4C31,18760,159149151,351,235,3051,3022,116,29,116.00000,0.07478
534F4C31,18761,159154155,313,195,3051,3007,118,44,118.00000,0.11347
534F4C31,18762,159159596,341,229,3047,3013,112,34,112.00000,0.08768
534F4C31,18763,159164138,343,253,3050,3011,90,39,90.00000,0.10057
534F4C31,18763,159169795,316,220,3047,3010,96,37,96.00000,0.09541
534F4C31,18764,159174130,278,157,3046,3010,121,36,121.00000,0.09284
534F4C31,18765,159179322,324,244,3048,3011,80,37,80.00000,0.09541
534F4C31,18766,159185168,311,240,3049,2997,71,52,71.00000,0.13410
534F4C31,18767,159189133,263,171,3047,3018,92,29,92.00000,0.07478
534F4C31,18767,159194521,335,231,3043,3016,104,27,104.00000,0.06963
534F4C31,18768,159199683,357,237,3047,3015,120,32,120.00000,0.08252
534F4C31,18768,159205170,339,170,3044,3015,169,29,169.00000,0.07478
534F4C31,18768,159209201,325,199,3030,3016,126,14,126.00000,0.03610
534F4C31,18768,159214146,348,228,3053,3019,120,34,120.00000,0.08768
534F4C31,18768,159219145,342,220,3043,3023,122,20,122.00000,0.05158
534F4C31,18769,159224141,330,217,3047,3021,113,26,113.00000,0.06705
534F4C31,18770,159229603,342,209,3048,3008,133,40,133.00000,0.10315
534F4C31,18771,159234170,328,207,3030,3013,121,17,121.00000,0.04384
534F4C31,18772,159239162,306,210,3049,3012,96,37,96.00000,0.09541
534F4C31,18772,159244253,304,206,3059,3008,98,51,98.00000,0.13152
534F4C31,18773,159249195,337,246,3046,3060,91,-14,91.00000,-0.03610
534F4C31,18774,159254434,315,211,3044,3011,104,33,104.00000,0.08510
534F4C31,18775,159259325,329,247,3055,3020,82,35,82.00000,0.09026
534F4C31,18776,159264317,329,234,3044,3019,95,25,95.00000,0.06447
534F4C31,18777,159272753,391,260,3037,3014,131,23,131.00000,0.05931
534F4C31,18777,159277550,352,252,3044,3013,100,31,100.00000,0.07994
534F4C31,18777,159280542,284,179,3048,3013,105,35,105.00000,0.09026
534F4C31,18777,159284129,286,162,3047,3024,124,23,124.00000,0.05931
534F4C31,18778,159289135,314,176,3043,3006,138,37,138.00000,0.09541
534F4C31,18778,159294329,329,209,3045,3015,120,30,120.00000,0.07736
534F4C31,18778,159299130,315,197,3048,3014,118,34,118.00000,0.08768
534F4C31,18778,159304236,329,208,3037,3024,121,13,121.00000,0.03352
534F4C31,18778,159309136,331,218,3061,3013,113,48,113.00000,0.12378
534F4C31,18779,159314170,317,272,3059,3002,45,57,45.00000,0.14699
534F4C31,18780,159319145,243,182,3047,3011,61,36,61.00000,0.09284
534F4C31,18781,159324152,260,238,3041,2996,22,45,22.00000,0.11604
534F4C31,18782,159330026,282,220,3045,3015,62,30,62.00000,0.07736
534F4C31,18782,159334260,275,198,3039,3004,77,35,77.00000,0.09026
534F4C31,18783,159339132,268,154,3049,3006,114,43,114.00000,0.11089
534F4C31,18784,159344414,333,220,3046,3011,113,35,113.00000,0.09026
534F4C31,18785,159349190,350,247,3048,3021,103,27,103.00000,0.06963
534F4C31,18786,159354518,313,239,3043,3014,74,29,74.00000,0.07478
534F4C31,18787,159361251,294,184,3048,3014,110,34,110.00000,0.08768
534F4C31,18787,159366906,329,184,3069,3008,145,61,145.00000,0.15730
534F4C31,18787,159370170,273,168,3045,3010,105,35,105.00000,0.09026
534F4C31,18787,159374130,247,154,3060,3013,93,47,93.00000,0.12120
534F4C31,18787,159379137,306,209,3049,3024,97,25,97.00000,0.06447
534F4C31,18787,159384161,331,215,3048,3009,116,39,116.00000,0.10057
534F4C31,18788,159389186,310,212,3044,3020,98,24,98.00000,0.06189
534F4C31,18789,159394181,323,234,3055,3023,89,32,89.00000,0.08252
534F4C31,18790,159399146,344,245,3054,3011,99,43,99.00000,0.11089
534F4C31,18791,159404173,339,230,3049,3010,109,39,109.00000,0.10057
534F4C31,18792,159409146,342,236,3042,2991,106,51,106.00000,0.13152
534F4C31,18793,159414150,359,248,3047,3015,111,32,111.00000,0.08252
534F4C31,18794,159419148,347,232,3049,3007,115,42,115.00000,0.10831
534F4C31,18795,159424148,329,230,3054,3011,99,43,99.00000,0.11089
534F4C31,18796,159429150,341,237,3054,3018,104,36,104.00000,0.09284
534F4C31,18797,159434150,351,235,3042,3016,116,26,116.00000,0.06705
534F4C31,18798,159439183,340,221,3059,3012,119,47,119.00000,0.12120
534F4C31,18799,159444183,348,241,3046,3015,107,31,107.00000,0.07994
534F4C31,18800,159449304,276,256,3044,3014,20,30,20.00000,0.07736
534F4C31,18801,159454747,226,197,3047,3030,29,17,29.00000,0.04384
534F4C31,18802,159459681,237,168,3035,3014,69,21,69.00000,0.05415
534F4C31,18803,159464467,292,210,3048,3006,82,42,82.00000,0.10831
534F4C31,18803,159470068,294,138,3043,3023,156,20,156.00000,0.05158
534F4C31,18804,159474165,273,195,3053,3015,78,38,78.00000,0.09799
534F4C31,18805,159480178,320,194,3057,3005,126,52,126.00000,0.13410
534F4C31,18805,159484779,311,117,3046,3018,194,28,194.00000,0.07221
534F4C31,18806,159489171,318,165,3040,3041,153,-1,153.00000,-0.00258
534F4C31,18806,159494128,340,218,3046,3014,122,32,122.00000,0.08252
534F4C31,18806,159499142,337,245,3034,3018,92,16,92.00000,0.04126
534F4C31,18806,159504146,310,213,3046,3014,97,32,97.00000,0.08252
534F4C31,18806,159509158,327,224,3047,3015,103,32,103.00000,0.08252
534F4C31,18806,159514139,351,241,3051,3007,110,44,110.00000,0.11347
534F4C31,18807,159519148,337,265,3056,3030,72,26,72.00000,0.06705
534F4C31,18808,159524137,247,185,3048,3038,62,10,62.00000,0.02579
534F4C31,18809,159529176,296,237,3042,3008,59,34,59.00000,0.08768
534F4C31,18809,159535105,304,207,3070,3030,97,40,97.00000,0.10315
534F4C31,18810,159539463,294,203,3046,3013,91,33,91.00000,0.08510
534F4C31,18811,159544128,281,224,3057,3010,57,47,57.00000,0.12120
534F4C31,18812,159550513,289,210,3048,3001,79,47,79.00000,0.12120
534F4C31,18812,159555791,301,204,3052,3013,97,39,97.00000,0.10057
534F4C31,18812,159559147,283,189,3048,2986,94,62,94.00000,0.15988
534F4C31,18812,159564148,333,228,3040,3019,105,21,105.00000,0.05415
534F4C31,18813,159569138,336,220,3048,3013,116,35,116.00000,0.09026
534F4C31,18814,159574156,303,237,3042,2988,66,54,66.00000,0.13925
534F4C31,18815,159579639,300,219,3051,3029,81,22,81.00000,0.05673
534F4C31,18815,159584148,284,197,3038,2999,87,39,87.00000,0.10057
534F4C31,18815,159589136,283,181,3047,3009,102,38,102.00000,0.09799
534F4C31,18815,159594323,333,223,3044,3002,110,42,110.00000,0.10831
534F4C31,18815,159599139,348,231,3044,3015,117,29,117.00000,0.07478
534F4C31,18815,159604147,336,217,3053,3010,119,43,119.00000,0.11089
534F4C31,18815,159609147,343,227,3046,3007,116,39,116.00000,0.10057
534F4C31,18816,159614144,361,241,3044,2990,120,54,120.00000,0.13925
534F4C31,18816,159619147,348,228,3046,3007,120,39,120.00000,0.10057
534F4C31,18816,159624156,333,213,3046,3007,120,39,120.00000,0.10057
534F4C31,18817,159629500,344,228,3045,3027,116,18,116.00000,0.04642
534F4C31,18817,159634160,316,218,3044,3013,98,31,98.00000,0.07994
534F4C31,18817,159639138,292,190,3044,3010,102,34,102.00000,0.08768
534F4C31,18817,159644140,330,221,3044,3006,109,38,109.00000,0.09799
534F4C31,18818,159649276,359,243,3054,3008,116,46,116.00000,0.11862
534F4C31,18819,159654150,339,225,3045,2995,114,50,114.00000,0.12894
534F4C31,18820,159659185,321,234,3037,3009,87,28,87.00000,0.07221
534F4C31,18821,159664141,302,176,3047,3006,126,41,126.00000,0.10573
534F4C31,18822,159669311,324,231,3039,3000,93,39,93.00000,0.10057
534F4C31,18822,159674231,277,176,3047,3010,101,37,101.00000,0.09541
534F4C31,18823,159679883,337,254,3047,2994,83,53,83.00000,0.13667
534F4C31,18824,159684619,286,233,3048,2998,53,50,53.00000,0.12894
534F4C31,18824,159690669,282,201,3044,3006,81,38,81.00000,0.09799
534F4C31,18824,159694137,280,187,3052,3007,93,45,93.00000,0.11604
534F4C31,18824,159699397,342,234,3044,3005,108,39,108.00000,0.10057
534F4C31,18825,159704150,309,215,3050,3027,94,23,94.00000,0.05931
534F4C31,18826,159709407,312,218,3051,3011,94,40,94.00000,0.10315
534F4C31,18826,159715447,340,207,3047,3011,133,36,133.00000,0.09284
534F4C31,18826,159719162,302,178,3056,3013,124,43,124.00000,0.11089
534F4C31,18826,159724144,312,174,3051,3005,138,46,138.00000,0.11862
534F4C31,18827,159729721,348,256,3048,3022,92,26,92.00000,0.06705
534F4C31,18828,159734145,295,203,3047,3015,92,32,92.00000,0.08252
534F4C31,18829,159739843,307,167,3046,3015,140,31,140.00000,0.07994
534F4C31,18830,159744138,322,194,3052,3017,128,35,128.00000,0.09026
534F4C31,18830,159749293,360,232,3049,2997,128,52,128.00000,0.13410
534F4C31,18831,159754181,345,218,3044,3021,127,23,127.00000,0.05931
534F4C31,18831,159759888,364,244,3046,3027,120,19,120.00000,0.04900
534F4C31,18831,159764141,346,226,3045,3015,120,30,120.00000,0.07736
534F4C31,18832,159769432,334,237,3048,3006,97,42,97.00000,0.10831
534F4C31,18832,159774139,275,167,3045,3007,108,38,108.00000,0.09799
534F4C31,18833,159779915,337,251,3055,3017,86,38,86.00000,0.09799
534F4C31,18834,159784310,290,207,3041,3018,83,23,83.00000,0.05931
534F4C31,18835,159789142,241,144,3050,3028,97,22,97.00000,0.05673
534F4C31,18836,159794143,294,236,3035,3016,58,19,58.00000,0.04900
534F4C31,18836,159799171,282,186,3053,3014,96,39,96.00000,0.10057
534F4C31,18837,159804180,279,216,3047,3047,63,0,63.00000,0.00000
534F4C31,18837,159809212,272,199,3038,3018,73,20,73.00000,0.05158
534F4C31,18837,159814150,331,232,3048,3015,99,33,99.00000,0.08510
534F4C31,18838,159819171,339,224,3045,3015,115,30,115.00000,0.07736
534F4C31,18839,159824128,329,208,3045,3015,121,30,121.00000,0.07736
534F4C31,18840,159829871,367,264,3048,3014,103,34,103.00000,0.08768
534F4C31,18841,159835031,324,167,3053,3015,157,38,157.00000,0.09799
534F4C31,18841,159839141,310,150,3044,3014,160,30,160.00000,0.07736
534F4C31,18842,159844207,341,217,3046,3015,124,31,124.00000,0.07994
534F4C31,18842,159849132,343,233,3038,3015,110,23,110.00000,0.05931
534F4C31,18842,159854430,324,217,3047,3012,107,35,107.00000,0.09026
534F4C31,18842,159859155,330,218,3045,3012,112,33,112.00000,0.08510
534F4C31,18843,159864168,337,259,3037,3008,78,29,78.00000,0.07478
534F4C31,18844,159869534,278,166,3045,3014,112,31,112.00000,0.07994
534F4C31,18844,159874977,309,195,3047,3013,114,34,114.00000,0.08768
534F4C31,18844,159879137,301,161,3050,3021,140,29,140.00000,0.07478
534F4C31,18845,159884181,310,228,3061,3019,82,42,82.00000,0.10831
534F4C31,18846,159889162,265,195,3055,3013,70,42,70.00000,0.10831
534F4C31,18847,159894743,305,217,3030,3012,88,18,88.00000,0.04642
534F4C31,18847,159900549,341,150,3058,3010,191,48,191.00000,0.12378
534F4C31,18848,159904160,289,221,3037,3015,68,22,68.00000,0.05673
534F4C31,18849,159910808,279,200,3039,3021,79,18,79.00000,0.04642
534F4C31,18849,159915262,317,213,3046,3011,104,35,104.00000,0.09026
534F4C31,18850,159919604,304,176,3030,3021,128,9,128.00000,0.02321
534F4C31,18851,159924141,304,162,3050,3011,142,39,142.00000,0.10057
534F4C31,18851,159929479,338,211,3048,3015,127,33,127.00000,0.08510
534F4C31,18851,159934136,317,187,3048,3013,130,35,130.00000,0.09026
534F4C31,18852,159939145,328,202,3061,3020,126,41,126.00000,0.10573
534F4C31,18853,159944136,315,256,3046,3013,59,33,59.00000,0.08510
534F4C31,18853,159949128,270,184,3046,3003,86,43,86.00000,0.11089
534F4C31,18854,159955503,331,232,3026,3014,99,12,99.00000,0.03095
534F4C31,18854,159959134,302,195,3044,3016,107,28,107.00000,0.07221
534F4C31,18855,159964148,346,232,3032,3020,114,12,114.00000,0.03095
534F4C31,18855,159969352,347,209,3047,3018,138,29,138.00000,0.07478
534F4C31,18856,159974152,331,196,3046,3014,135,32,135.00000,0.08252
534F4C31,18857,159979977,363,191,3045,3021,172,24,172.00000,0.06189
534F4C31,18858,159984220,324,215,3050,3012,109,38,109.00000,0.09799
534F4C31,18859,159989717,297,180,3045,3011,117,34,117.00000,0.08768
534F4C31,18860,159995471,349,193,3048,2987,156,61,156.00000,0.15730
534F4C31,18860,159999142,315,198,3043,2991,117,52,117.00000,0.13410
534F4C31,18860,160004292,271,136,3045,3037,135,8,135.00000,0.02063
534F4C31,18860,160009137,320,199,3053,3025,121,28,121.00000,0.07221
534F4C31,18860,160014153,355,230,3047,3022,125,25,125.00000,0.06447
534F4C31,18861,160019182,326,252,3047,3017,74,30,74.00000,0.07736
534F4C31,18862,160024148,244,207,3047,3010,37,37,37.00000,0.09541
534F4C31,18863,160029501,287,232,3047,3022,55,25,55.00000,0.06447
534F4C31,18863,160034235,295,197,3040,2998,98,42,98.00000,0.10831
534F4C31,18864,160039145,294,217,3048,3016,77,32,77.00000,0.08252
534F4C31,18864,160044323,312,201,3049,2998,111,51,111.00000,0.13152
534F4C31,18865,160049150,342,249,3053,3014,93,39,93.00000,0.10057
534F4C31,18866,160055552,308,185,3044,3017,123,27,123.00000,0.06963
534F4C31,18866,160059674,302,146,3054,3023,156,31,156.00000,0.07994
534F4C31,18866,160064148,330,204,3059,3011,126,48,126.00000,0.12378
534F4C31,18867,160069172,311,230,3072,3019,81,53,81.00000,0.13667
534F4C31,18867,160074569,263,152,3069,3013,111,56,111.00000,0.14441
534F4C31,18867,160079129,316,199,3053,3020,117,33,117.00000,0.08510
534F4C31,18868,160084160,342,218,3054,3014,124,40,124.00000,0.10315
534F4C31,18869,160089128,334,206,3062,3015,128,47,128.00000,0.12120
534F4C31,18870,160094346,313,208,3058,3011,105,47,105.00000,0.12120
534F4C31,18871,160100018,327,175,3070,3013,152,57,152.00000,0.14699
534F4C31,18872,160104193,309,185,3067,2998,124,69,124.00000,0.17793
534F4C31,18872,160110047,342,217,3060,3016,125,44,125.00000,0.11347
534F4C31,18872,160114183,325,252,3061,3014,73,47,73.00000,0.12120
534F4C31,18873,160119148,273,189,3068,3011,84,57,84.00000,0.14699
534F4C31,18873,160124623,313,222,3060,3015,91,45,91.00000,0.11604
534F4C31,18873,160129147,324,224,3058,3013,100,45,100.00000,0.11604
534F4C31,18874,160134840,349,250,3026,3015,99,11,99.00000,0.02837
534F4C31,18875,160139154,293,216,3063,3003,77,60,77.00000,0.15473
534F4C31,18876,160144142,285,186,3051,3038,99,13,99.00000,0.03352
534F4C31,18877,160149427,348,217,3080,3010,131,70,131.00000,0.18051
534F4C31,18878,160154143,324,183,3071,3010,141,61,141.00000,0.15730
534F4C31,18879,160159147,330,189,3062,3017,141,45,141.00000,0.11604
534F4C31,18879,160164174,360,228,3078,3016,132,62,132.00000,0.15988
534F4C31,18880,160169174,342,235,3067,3006,107,61,107.00000,0.15730
534F4C31,18881,160175001,329,226,3060,2994,103,66,103.00000,0.17020
534F4C31,18882,160179175,329,237,3049,2978,92,71,92.00000,0.18309
534F4C31,18883,160184393,327,202,3069,3016,125,53,125.00000,0.13667
534F4C31,18884,160190459,344,225,3059,3000,119,59,119.00000,0.15215
534F4C31,18884,160196281,333,155,3056,3001,178,55,178.00000,0.14183
534F4C31,18884,160199143,290,159,3056,3008,131,48,131.00000,0.12378
534F4C31,18885,160204617,301,195,3065,3015,106,50,106.00000,0.12894
534F4C31,18885,160209170,307,206,3063,3010,101,53,101.00000,0.13667
534F4C31,18886,160214157,333,270,3063,3015,63,48,63.00000,0.12378
534F4C31,18887,160219139,253,187,3063,3027,66,36,66.00000,0.09284
534F4C31,18888,160224181,268,214,3064,3018,54,46,54.00000,0.11862
534F4C31,18888,160229150,262,201,3061,3010,61,51,61.00000,0.13152
534F4C31,18889,160234146,285,200,3059,3008,85,51,85.00000,0.13152
534F4C31,18889,160239225,289,169,3063,3010,120,53,120.00000,0.13667
